word_POS	concreteness
волокно_NOUN	0.78169379
набросок_NOUN	0.781727612
виднеться_VERB	0.781750625
лазерный_ADJ	0.782521476
прошептать_VERB	0.783210788
ацетилен_NOUN	0.783607993
укладка_NOUN	0.784302368
поодаль_ADV	0.784354558
цикада_NOUN	0.78443781
инет_NOUN	0.784787396
воительница_NOUN	0.784912683
дезинфицирующий_ADJ	0.78504106
милиционер_NOUN	0.785110112
рыбка_NOUN	0.785422123
мышь_NOUN	0.785482274
прыгать_VERB	0.785783359
лирический_ADJ	0.785799134
эсминец_NOUN	0.785868112
страничка_NOUN	0.786405578
скотина_NOUN	0.786480527
братец_NOUN	0.786567886
мужицкий_ADJ	0.787164932
подкладывать_VERB	0.787236829
паркет_NOUN	0.787308189
фотошоп_NOUN	0.7877514
псалтырь_NOUN	0.788055249
ловко_ADV	0.788310953
зуб_NOUN	0.788491306
служанка_NOUN	0.788517118
трапециевидный_ADJ	0.788632812
улыбаться_VERB	0.788687064
верхом_ADV	0.788855253
съемный_ADJ	0.788950915
бравый_ADJ	0.789312114
артист_NOUN	0.789522817
букашка_NOUN	0.789619907
сахар_NOUN	0.789729306
брызги_NOUN	0.789924433
пастух_NOUN	0.790744336
приготавливать_VERB	0.790802089
арахисовый_ADJ	0.791301143
заламывать_VERB	0.79170853
нюра_NOUN	0.791938429
клевать_VERB	0.792001323
жечь_VERB	0.793071031
темно_ADV	0.793102489
юнкерс_NOUN	0.793477939
половинка_NOUN	0.793922319
понукать_VERB	0.794091126
подворотня_NOUN	0.794176166
мясник_NOUN	0.794817959
мельница_NOUN	0.79500835
заправлять_VERB	0.79512767
залповый_ADJ	0.795576052
колокольный_ADJ	0.795992603
балкон_NOUN	0.796070788
мелководье_NOUN	0.796086274
фонтан_NOUN	0.796310799
челюсть_NOUN	0.797369123
нарезка_NOUN	0.797803601
шифер_NOUN	0.798035803
расстреливать_VERB	0.798180674
крупа_NOUN	0.798555603
обрезный_ADJ	0.798593762
дуга_NOUN	0.798625001
прокладка_NOUN	0.798654268
виниловый_ADJ	0.799102244
напуск_NOUN	0.799533468
прижиматься_VERB	0.799555986
купидон_NOUN	0.799648675
малышня_NOUN	0.799739909
голубка_NOUN	0.799802449
тиффани_NOUN	0.800087692
кумыс_NOUN	0.800297485
мускатный_ADJ	0.800446307
купать_VERB	0.800930939
погладить_VERB	0.801115412
запотевший_ADJ	0.801125965
пацан_NOUN	0.801698045
выкалывать_VERB	0.802047891
хлеб_NOUN	0.80232037
наборный_ADJ	0.802365929
матрена_NOUN	0.802552945
череп_NOUN	0.802849596
ос_NOUN	0.803153114
печать_NOUN	0.803362327
лисичка_NOUN	0.803458375
аппетитный_ADJ	0.803890625
жерло_NOUN	0.804083729
скульптурный_ADJ	0.804206494
вскакивать_VERB	0.804212147
освещение_NOUN	0.804641752
завивать_VERB	0.804976098
прилипать_VERB	0.805214015
вьющийся_ADJ	0.805287501
кататься_VERB	0.805572764
авто_NOUN	0.806496912
деталь_NOUN	0.808351387
мерзнуть_VERB	0.809106173
лягушка_NOUN	0.809109338
подъемник_NOUN	0.809153118
вскрикивать_VERB	0.809599823
шоколад_NOUN	0.80967979
жигули_NOUN	0.809891641
горизонтально_ADV	0.809932481
арка_NOUN	0.810028946
зелень_NOUN	0.810046612
тюльпан_NOUN	0.810427114
наклонять_VERB	0.812025482
манный_ADJ	0.812340709
лошадка_NOUN	0.812972247
консервированный_ADJ	0.813101098
чарующий_ADJ	0.813289632
алюминиевый_ADJ	0.813543416
альбом_NOUN	0.814175495
подбегать_VERB	0.814384679
переодевание_NOUN	0.814591909
аквариум_NOUN	0.814873981
практичный_ADJ	0.815184711
катык_ADV	0.81539464
бумажный_ADJ	0.815693998
фехтовальщик_NOUN	0.815703418
блять_VERB	0.816005539
садовый_ADJ	0.816875282
консистенция_NOUN	0.816879377
политура_NOUN	0.816933855
бомболюк_NOUN	0.817011546
кристалл_NOUN	0.817590864
сопеть_VERB	0.818138296
забрызгать_VERB	0.818251966
околевать_VERB	0.818757545
клубиться_VERB	0.818962694
усатый_ADJ	0.818964648
покойник_NOUN	0.81905448
хрипло_ADV	0.819190998
вцепляться_VERB	0.819434392
касторовый_ADJ	0.819459224
сосуд_NOUN	0.821122802
запрягать_VERB	0.821570265
сокровище_NOUN	0.821795053
приканчивать_VERB	0.82200149
великан_NOUN	0.822213043
негорячий_ADJ	0.822412355
поцеловать_VERB	0.822519771
прогревать_VERB	0.822976668
персиковый_ADJ	0.823017895
щель_NOUN	0.823122755
цветной_ADJ	0.823167084
жеваный_ADJ	0.823262528
ровнять_VERB	0.823734761
наружность_NOUN	0.823793471
пентакль_NOUN	0.8245899
люська_NOUN	0.824867375
газогенераторный_ADJ	0.824931194
киска_NOUN	0.825326437
старинный_ADJ	0.825541697
аватарка_NOUN	0.826119455
свешивать_VERB	0.826488087
грузовик_NOUN	0.828112968
награда_NOUN	0.828533586
полусогнутый_ADJ	0.82854537
сиять_VERB	0.828781209
задумчиво_ADV	0.82970721
татуировка_NOUN	0.829789297
сверху_ADV	0.830063206
мм_INTJ	0.830217686
угощать_VERB	0.831008327
трухлявый_ADJ	0.831176474
паперть_NOUN	0.831312985
приложение_NOUN	0.831480996
перегородка_NOUN	0.831619217
высушивать_VERB	0.832005943
охлаждать_VERB	0.832361445
междурядье_NOUN	0.83254879
масло_NOUN	0.832576246
аэрозоль_NOUN	0.83281628
фишка_NOUN	0.833062021
лапша_NOUN	0.833324949
огневой_ADJ	0.834282074
чинно_ADV	0.834748749
принюхиваться_VERB	0.83531085
запихать_VERB	0.835375019
паззл_NOUN	0.835669192
землепашец_NOUN	0.83586745
торговка_NOUN	0.836292302
скипидар_NOUN	0.836384728
видеоигр_NOUN	0.837083168
хипстер_NOUN	0.837587544
ментоловый_ADJ	0.837706956
выключать_VERB	0.837778023
комната_NOUN	0.837889532
смывать_VERB	0.838389561
голубоватый_ADJ	0.838676812
узенький_ADJ	0.839855107
свистнуть_VERB	0.839862591
оклеивать_VERB	0.839945837
раскачиваться_VERB	0.840229905
негритянка_NOUN	0.840265555
витрина_NOUN	0.840269451
продольный_ADJ	0.840648011
чача_NOUN	0.841262762
вендор_NOUN	0.841377054
согревать_VERB	0.841551994
рассмеяться_VERB	0.841943511
захлопывать_VERB	0.842154592
мотогондола_NOUN	0.842682832
облицовка_NOUN	0.842937492
полый_ADJ	0.843439548
майор_NOUN	0.84364753
загримировывать_VERB	0.845123881
красоваться_VERB	0.845159185
калька_NOUN	0.845403729
груша_NOUN	0.845833005
куриный_ADJ	0.845937347
плотницкий_ADJ	0.845956417
джин_NOUN	0.846187317
горючка_NOUN	0.846444559
колесный_ADJ	0.847055552
какао_NOUN	0.847312461
тетка_NOUN	0.847748065
прочистка_NOUN	0.84817983
пламенеть_VERB	0.84855109
сетчатый_ADJ	0.84903282
канализация_NOUN	0.849082303
стекать_VERB	0.8493136
электросеть_NOUN	0.849323363
паладин_NOUN	0.849443428
кактус_NOUN	0.849524147
перестрелка_NOUN	0.849558317
кузов_NOUN	0.850585322
обтачивать_VERB	0.850800293
поскакать_VERB	0.851536266
мелировать_VERB	0.851913964
радиостанция_NOUN	0.852118813
обезбаливать_VERB	0.852323607
теннис_NOUN	0.852725644
ножевой_ADJ	0.853024052
крошка_NOUN	0.853692283
бутик_NOUN	0.854416126
сеновал_NOUN	0.854534858
заунывный_ADJ	0.854571552
мять_VERB	0.854605508
обезболивать_VERB	0.855027103
смешать_VERB	0.85503401
старенький_ADJ	0.855302253
уставляться_VERB	0.855450732
высохший_ADJ	0.857041219
слуга_NOUN	0.857737638
мяться_VERB	0.858400715
рыхление_NOUN	0.858607169
внедорожник_NOUN	0.858708328
вата_NOUN	0.859289896
белесый_ADJ	0.859633832
закапать_VERB	0.859716819
кабак_NOUN	0.859869424
туша_NOUN	0.85994683
разглаживать_VERB	0.860590526
баня_NOUN	0.860930563
струя_NOUN	0.861314695
седой_ADJ	0.861649152
облекаться_VERB	0.862860219
чавкать_VERB	0.863783972
флажок_NOUN	0.864409112
катька_NOUN	0.864479678
монтажный_ADJ	0.864681685
покряхтывать_VERB	0.864730763
красавица_NOUN	0.864811609
водопровод_NOUN	0.865090174
зеленоватый_ADJ	0.865675754
пропалывать_VERB	0.865718223
рабыня_NOUN	0.865740945
дисковый_ADJ	0.865749278
новинка_NOUN	0.8658553
леший_NOUN	0.866032741
асбоцементный_ADJ	0.86658649
рыбак_NOUN	0.866847109
припев_NOUN	0.867468503
эркер_NOUN	0.867853598
подтыкать_VERB	0.868065978
стилист_NOUN	0.868083689
вода_NOUN	0.868145998
подкапотный_ADJ	0.868237818
деревянный_ADJ	0.86856883
настежь_ADV	0.870073827
кашка_NOUN	0.870125795
светиться_VERB	0.871410961
самурай_NOUN	0.871555045
окрошка_NOUN	0.87175929
поеживаться_VERB	0.871983773
лавровый_ADJ	0.872025378
красноватый_ADJ	0.872344604
медаль_NOUN	0.872454857
киноэкран_NOUN	0.872550267
усыпать_VERB	0.872553727
банщик_NOUN	0.872690052
зола_NOUN	0.87353555
козявка_NOUN	0.874063455
пушистенький_ADJ	0.874304911
выдувать_VERB	0.874931655
заправка_NOUN	0.875948416
проводка_NOUN	0.876161413
запихивать_VERB	0.876201157
косарь_NOUN	0.877132724
разбавитель_NOUN	0.877151355
гамба_NOUN	0.877247626
тоник_NOUN	0.87733574
тлеть_VERB	0.878497715
ролик_NOUN	0.878736793
зашагать_VERB	0.879599775
посылка_NOUN	0.879869332
класться_VERB	0.879909292
фотка_NOUN	0.880556205
бензин_NOUN	0.881099814
фотосъемка_NOUN	0.881255952
гусеница_NOUN	0.881359569
щека_NOUN	0.882012692
изнанка_NOUN	0.882164931
электрический_ADJ	0.883188
подрезать_VERB	0.883706808
подпевать_VERB	0.883913493
гладь_NOUN	0.884274874
фехтование_NOUN	0.8843862
лиса_NOUN	0.884936806
монтироваться_VERB	0.88496456
глазок_NOUN	0.885203236
мраморный_ADJ	0.885288855
прогрунтовать_VERB	0.885371007
бархатный_ADJ	0.88555833
работяга_NOUN	0.885859496
подручный_ADJ	0.886588763
винил_NOUN	0.886931568
выскальзывать_VERB	0.887020409
полоть_VERB	0.887147393
хлев_NOUN	0.887165419
цвет_NOUN	0.88802206
коситься_VERB	0.888155783
заноза_NOUN	0.889246252
будка_NOUN	0.889261598
стряхивать_VERB	0.890069907
греться_VERB	0.890114634
шевронный_ADJ	0.891128581
ром_NOUN	0.891270238
задний_ADJ	0.891414418
девчонка_NOUN	0.891553814
решетка_NOUN	0.892030146
виртуозно_ADV	0.892926502
штука_NOUN	0.893048328
вт_NOUN	0.893591054
углепластиковый_ADJ	0.89372761
таз_NOUN	0.894443046
рельефный_ADJ	0.895164437
зарисовывать_VERB	0.895396979
раскалывание_NOUN	0.895730859
полярность_NOUN	0.896089952
грунтовочный_ADJ	0.89675596
крестьянка_NOUN	0.896892193
кинотеатр_NOUN	0.897258299
яма_NOUN	0.897413514
поливать_VERB	0.897731217
косточка_NOUN	0.89776237
брызнуть_VERB	0.898236398
машина_NOUN	0.898573896
полоскать_VERB	0.898611159
сварной_ADJ	0.898874873
закопать_VERB	0.899469507
тихонько_ADV	0.89977143
хвостовой_ADJ	0.900240012
вставлять_VERB	0.900804391
доска_NOUN	0.901151542
ленька_NOUN	0.901387167
телефония_NOUN	0.901397364
брокколи_NOUN	0.901416439
яблочко_NOUN	0.901422945
напиваться_VERB	0.90172761
парилка_NOUN	0.902141358
софит_NOUN	0.902258933
сечение_NOUN	0.902520113
хлестать_VERB	0.902618372
стрелка_NOUN	0.902719847
пестрый_ADJ	0.903513257
ноженька_NOUN	0.903843102
ковровый_ADJ	0.903926268
клад_NOUN	0.903933615
горнист_NOUN	0.904024938
взрывчатый_ADJ	0.904406941
кошечка_NOUN	0.905005634
сауна_NOUN	0.905742738
горчица_NOUN	0.905884322
сетка_NOUN	0.906201822
лунка_NOUN	0.906307466
рука_NOUN	0.906509655
побрить_VERB	0.907601813
поперечный_ADJ	0.907627106
ди-джей_NOUN	0.907744768
юзер_NOUN	0.907959565
спина_NOUN	0.9081621
водопроводный_ADJ	0.908167443
диджей_NOUN	0.908181498
высыхать_VERB	0.9084945
самосвал_NOUN	0.90871182
приглушенный_ADJ	0.90911021
попить_VERB	0.909994969
поджигать_VERB	0.910488107
гамбургер_NOUN	0.910590641
